1	0	0	0.083333333	0	0	0.134328358	0	0.272727273	0	0	0	0.323076923	0	0.139534884	0.053333333	0.724137931	0.12195122	0	0	0	0.083333333	0	0	0	0.071428571	0	0	0	0.108303249	0.16	0	0	0	0.106508876	0.411764706	0	0.12195122	0	0	0	0	0
0	1	0.162162162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.162162162	1	0	0	0	0.091836735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162162162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.083333333	0	0	1	0.097826087	0.214285714	0.063291139	0.082417582	0.056179775	0	0	0	0.064935065	0	0.306122449	0.724137931	0.114285714	0.06122449	0.257142857	0	0.092783505	0.428571429	0.105882353	0.142857143	0.107142857	0.375	0	0.101123596	0.098901099	0.249230769	0.310344828	0	0.130434783	0.103448276	0.233160622	0.075	0.090361446	0.06122449	0	0.036144578	0	0	0.042328042
0	0	0	0.097826087	1	0.163043478	0	0.181818182	0	0	0	0	0	0	0.08490566	0.063157895	0	0	0.192307692	0	0.057142857	0.097826087	0.064516129	0.097826087	0.225	0.086538462	0	0.06185567	0.222222222	0.042016807	0.063157895	0	0.09	0.063157895	0.043062201	0	0.197802198	0	0	0.021978022	0	0	0.087804878
0	0	0	0.214285714	0.163043478	1	0	0.148351648	0	0	0	0	0	0	0.183673469	0.172413793	0	0	0.342857143	0	0.154639175	0.214285714	0.176470588	0.214285714	0.160714286	0.1875	0	0.168539326	0.164835165	0.156923077	0.172413793	0	0.195652174	0.172413793	0.139896373	0	0.162650602	0	0	0.060240964	0	0	0.063492063
0.134328358	0	0.091836735	0.063291139	0	0	1	0	0.166666667	0	0	0	0.194444444	0	0.096774194	0.036585366	0.230769231	0.065693431	0	0	0	0.063291139	0	0	0	0.054945055	0	0	0	0.137704918	0.109756098	0	0	0	0.153005464	0.28	0	0.153284672	0	0	0	0	0
0	0	0	0.082417582	0.181818182	0.148351648	0	1	0	0	0	0	0	0	0.071428571	0.04787234	0	0	0.175324675	0	0.043269231	0.082417582	0.048913043	0.082417582	0.327731092	0.072815534	0	0.046875	0.168367347	0.025495751	0.04787234	0	0.075757576	0.04787234	0.028985507	0	0.555555556	0	0	0.016666667	0	0	0.280788177
0.272727273	0	0	0.056179775	0	0	0.166666667	0	1	0	0	0	0.463414634	0	0.087378641	0.032608696	0.466666667	0.057324841	0	0	0	0.056179775	0	0	0	0.04950495	0	0	0	0.12173913	0.097826087	0	0	0	0.256157635	0.670588235	0	0.23566879	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0.466666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048484848
0	0	0	0	0	0	0	0	0	0	1	0.64556962	0	0	0	0	0	0	0	0.205479452	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0.394736842	0	0.303370787	0	0
0	0	0	0	0	0	0	0	0	0	0.64556962	1	0	0	0	0	0	0	0	0.290322581	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0	0	0	0	0	0.138461538	0	0.153846154	0	0
0.323076923	0	0	0.064935065	0	0	0.194444444	0	0.463414634	0	0	0	1	0	0.098901099	0.0375	0.555555556	0.067669173	0	0	0	0.064935065	0	0	0	0.056179775	0	0	0	0.141414141	0.1125	0	0	0	0.156424581	0.780821918	0	0.157894737	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.466666667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048484848
0.139534884	0	0	0.306122449	0.08490566	0.183673469	0.096774194	0.071428571	0.087378641	0	0	0	0.098901099	0	1	0.207920792	0.214285714	0.2	0.5	0	0.189189189	0.306122449	0.090909091	0.285714286	0.095238095	0.272727273	0	0.203883495	0.085714286	0.307086614	0.445544554	0	0.264150943	0.207920792	0.312217195	0.127659574	0.077319588	0.085714286	0	0.030927835	0	0	0.036866359
0.053333333	0	0	0.724137931	0.063157895	0.172413793	0.036585366	0.04787234	0.032608696	0	0	0	0.0375	0	0.207920792	1	0.082191781	0.032679739	0.205479452	0	0.06	0.310344828	0.068181818	0.103448276	0.07826087	0.272727273	0	0.065217391	0.063829787	0.133531157	0.2	0	0.094736842	0.066666667	0.135678392	0.048192771	0.052325581	0.032679739	0	0.023255814	0	0	0.030769231
0.724137931	0	0	0.114285714	0	0	0.230769231	0	0.466666667	0	0	0	0.555555556	0	0.214285714	0.082191781	1	0.226890756	0	0	0	0.114285714	0	0	0	0.097560976	0	0	0	0.200743494	0.246575342	0	0	0	0.181818182	0.636363636	0	0.226890756	0	0	0	0	0
0.12195122	0	0	0.06122449	0	0	0.065693431	0	0.057324841	0	0	0	0.067669173	0	0.2	0.032679739	0.226890756	1	0	0	0	0.06122449	0	0	0	0.052631579	0	0	0	0.042402827	0.098039216	0	0	0	0.052325581	0.107913669	0	0.047619048	0	0	0	0	0
0	0	0	0.257142857	0.192307692	0.342857143	0	0.175324675	0	0	0	0	0	0	0.5	0.205479452	0	0	1	0	0.421686747	0.257142857	0.211267606	0.6	0.183673469	0.219512195	0	0.466666667	0.194805195	0.189591078	0.205479452	0	0.538461538	0.479452055	0.163636364	0	0.195652174	0	0	0.072463768	0	0	0.074534161
0	0	0	0	0	0	0	0	0	0	0.205479452	0.290322581	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.310344828	0	0	0	0	0	0	0.254237288	0	0.25	0	0
0	0	0	0.092783505	0.057142857	0.154639175	0	0.043269231	0	0	0	0	0	0	0.189189189	0.06	0	0	0.421686747	0	1	0.092783505	0.306122449	0.216494845	0.072	0.082568807	0	0.37254902	0.057692308	0.039787798	0.06	0	0.2	0.14	0.04109589	0	0.046875	0	0	0.020833333	0	0	0.027906977
0.083333333	0	0	0.428571429	0.097826087	0.214285714	0.063291139	0.082417582	0.056179775	0	0	0	0.064935065	0	0.306122449	0.310344828	0.114285714	0.06122449	0.257142857	0	0.092783505	1	0.105882353	0.142857143	0.107142857	0.375	0	0.101123596	0.098901099	0.249230769	0.310344828	0	0.130434783	0.103448276	0.233160622	0.075	0.090361446	0.06122449	0	0.036144578	0	0	0.042328042
0	0	0	0.105882353	0.064516129	0.176470588	0	0.048913043	0	0	0	0	0	0	0.090909091	0.068181818	0	0	0.211267606	0	0.306122449	0.105882353	1	0.105882353	0.079646018	0.092783505	0	0.066666667	0.065217391	0.045592705	0.068181818	0	0.096774194	0.068181818	0.046153846	0	0.053571429	0	0	0.023809524	0	0	0.031413613
0	0	0	0.142857143	0.097826087	0.214285714	0	0.082417582	0	0	0	0	0	0	0.285714286	0.103448276	0	0	0.6	0	0.216494845	0.142857143	0.105882353	1	0.107142857	0.125	0	0.325842697	0.098901099	0.083076923	0.103448276	0	0.304347826	0.724137931	0.077720207	0	0.090361446	0	0	0.036144578	0	0	0.042328042
0	0	0	0.107142857	0.225	0.160714286	0	0.327731092	0	0	0	0	0	0	0.095238095	0.07826087	0	0	0.183673469	0	0.072	0.107142857	0.079646018	0.107142857	1	0.290322581	0	0.076923077	0.201680672	0.061784897	0.07826087	0	0.3	0.07826087	0.060240964	0	0.351351351	0	0	0.027027027	0	0	0.118367347
0.071428571	0	0	0.375	0.086538462	0.1875	0.054945055	0.072815534	0.04950495	0	0	0	0.056179775	0	0.272727273	0.272727273	0.097560976	0.052631579	0.219512195	0	0.082568807	0.375	0.092783505	0.125	0.290322581	1	0	0.089108911	0.087378641	0.217158177	0.272727273	0	0.346153846	0.090909091	0.207373272	0.065217391	0.078947368	0.052631579	0	0.031578947	0	0	0.037558685
0	0.22	0.162162162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.101123596	0.06185567	0.168539326	0	0.046875	0	0	0	0	0	0	0.203883495	0.065217391	0	0	0.466666667	0	0.37254902	0.101123596	0.066666667	0.325842697	0.076923077	0.089108911	0	1	0.0625	0.043478261	0.065217391	0	0.216494845	0.217391304	0.044334975	0	0.051136364	0	0	0.022727273	0	0	0.030150754
0	0	0	0.098901099	0.222222222	0.164835165	0	0.168367347	0	0	0	0	0	0	0.085714286	0.063829787	0	0	0.194805195	0	0.057692308	0.098901099	0.065217391	0.098901099	0.201680672	0.087378641	0	0.0625	1	0.042492918	0.063829787	0	0.090909091	0.063829787	0.043478261	0	0.183333333	0	0	0.022222222	0	0	0.07635468
0.108303249	0	0	0.249230769	0.042016807	0.156923077	0.137704918	0.025495751	0.12173913	0	0	0	0.141414141	0	0.307086614	0.133531157	0.200743494	0.042402827	0.189591078	0	0.039787798	0.249230769	0.045592705	0.083076923	0.061784897	0.217158177	0	0.043478261	0.042492918	1	0.3115727	0	0.075630252	0.044510386	0.744	0.226537217	0.028037383	0.098939929	0	0.015576324	0	0	0.024523161
0.16	0	0	0.310344828	0.063157895	0.172413793	0.109756098	0.04787234	0.097826087	0	0	0	0.1125	0	0.445544554	0.2	0.246575342	0.098039216	0.205479452	0	0.06	0.310344828	0.068181818	0.103448276	0.07826087	0.272727273	0	0.065217391	0.063829787	0.3115727	1	0	0.094736842	0.066666667	0.316582915	0.144578313	0.052325581	0.098039216	0	0.023255814	0	0	0.030769231
0	0	0	0	0	0	0	0	0	0	0.12	0.1875	0	0	0	0	0	0	0	0.310344828	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.147540984	0	0.162162162	0	0
0	0	0	0.130434783	0.09	0.195652174	0	0.075757576	0	0	0	0	0	0	0.264150943	0.094736842	0	0	0.538461538	0	0.2	0.130434783	0.096774194	0.304347826	0.3	0.346153846	0	0.216494845	0.090909091	0.075630252	0.094736842	0	1	0.221052632	0.071770335	0	0.082417582	0	0	0.032967033	0	0	0.03902439
0	0	0	0.103448276	0.063157895	0.172413793	0	0.04787234	0	0	0	0	0	0	0.207920792	0.066666667	0	0	0.479452055	0	0.14	0.103448276	0.068181818	0.724137931	0.07826087	0.090909091	0	0.217391304	0.063829787	0.044510386	0.066666667	0	0.221052632	1	0.045226131	0	0.052325581	0	0	0.023255814	0	0	0.030769231
0.106508876	0	0	0.233160622	0.043062201	0.139896373	0.153005464	0.028985507	0.256157635	0	0	0	0.156424581	0	0.312217195	0.135678392	0.181818182	0.052325581	0.163636364	0	0.04109589	0.233160622	0.046153846	0.077720207	0.060240964	0.207373272	0	0.044334975	0.043478261	0.744	0.316582915	0	0.071770335	0.045226131	1	0.227027027	0.031413613	0.261627907	0	0.015706806	0	0	0.023364486
0.411764706	0	0	0.075	0	0	0.28	0	0.670588235	0	0	0	0.780821918	0	0.127659574	0.048192771	0.636363636	0.107913669	0	0	0	0.075	0	0	0	0.065217391	0	0	0	0.226537217	0.144578313	0	0	0	0.227027027	1	0	0.251798561	0	0	0	0	0
0	0	0	0.090361446	0.197802198	0.162650602	0	0.555555556	0	0	0	0	0	0	0.077319588	0.052325581	0	0	0.195652174	0	0.046875	0.090361446	0.053571429	0.090361446	0.351351351	0.078947368	0	0.051136364	0.183333333	0.028037383	0.052325581	0	0.082417582	0.052325581	0.031413613	0	1	0	0	0.018292683	0	0	0.176470588
0.12195122	0	0	0.06122449	0	0	0.153284672	0	0.23566879	0	0	0	0.157894737	0	0.085714286	0.032679739	0.226890756	0.047619048	0	0	0	0.06122449	0	0	0	0.052631579	0	0	0	0.098939929	0.098039216	0	0	0	0.261627907	0.251798561	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.394736842	0.138461538	0	0	0	0	0	0	0	0.254237288	0	0	0	0	0	0	0	0	0	0	0	0.147540984	0	0	0	0	0	0	1	0	0.68	0	0
0	0	0	0.036144578	0.021978022	0.060240964	0	0.016666667	0	0	0	0	0	0	0.030927835	0.023255814	0	0	0.072463768	0	0.020833333	0.036144578	0.023809524	0.036144578	0.027027027	0.031578947	0	0.022727273	0.022222222	0.015576324	0.023255814	0	0.032967033	0.023255814	0.015706806	0	0.018292683	0	0	1	0	0	0.032085561
0	0	0	0	0	0	0	0	0	0	0.303370787	0.153846154	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.162162162	0	0	0	0	0	0	0.68	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
